company_name,owner_name,trade_type,location,website_url,overall_rating,quality_rating,reliability_rating,communication_rating,review_count,years_on_checkatrade,vat_number,is_ltd,free_estimates,emergency_callout,profile_url,handle
"Pearl Building Services Limited","Mr James","Bathrooms","Brentwood","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,30,2,"406033148",Yes,Yes,Yes,"https://www.checkatrade.com/trades/pearlbuildingservices",pearlbuildingservices
"Edwards Plumbing Solutions","Mr Alex","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,14,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/edwardsplumbingsolutions",edwardsplumbingsolutions
"Ability Bathe (Devon) Limited","Mr. Jay Cromwell","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.97,,,,20,5,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/abilitybathe1023222",abilitybathe1023222
"AGTC Plumbing and Heating","Mr Jonathan","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,142,8,"",No,Yes,Yes,"https://www.checkatrade.com/trades/agtcplumbingandheating",agtcplumbingandheating
"Wesson Renovations","Mr Joseph","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.81,9.83,9.83,9.75,51,3,"",Yes,No,Yes,"https://www.checkatrade.com/trades/wessonrenovations",wessonrenovations
"ENO Plumbing and Heating Specialists","Mr Oskar","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,32,2,"",Yes,No,Yes,"https://www.checkatrade.com/trades/enoplumbingandheatingspecialists",enoplumbingandheatingspecialists
"DVD Carpenter Hereford","Mr Ionut","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.74,9.77,9.77,9.69,18,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/dvdcarpenterhereford",dvdcarpenterhereford
"MRP Installations","Mr Martin","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.96,9.89,10,10,29,2,"",Yes,No,Yes,"https://www.checkatrade.com/trades/mrpinstallations345142",mrpinstallations345142
"AquaSolutions","Mr Shaun","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.83,9.75,9.88,9.88,13,2,"",No,Yes,Yes,"https://www.checkatrade.com/trades/aquasolutions1122368",aquasolutions1122368
"AJV Home Improvements","Mr Ashley","Bathrooms","Drybrook and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,3,1,"",No,Yes,Yes,"https://www.checkatrade.com/trades/ajvhomeimprovements",ajvhomeimprovements
"Ellis Property Solutions","Mr Scott","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.93,9.89,10,9.89,147,12,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/ellispropertysolutions",ellispropertysolutions
"All Purpose Plumbing","Mr Darrell","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.83,10,9.75,9.75,35,2,"",Yes,No,Yes,"https://www.checkatrade.com/trades/allpurposeplumbing",allpurposeplumbing
"Daily Bathrooms & Wetrooms","Mr Anthony","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.93,9.87,9.93,10,29,2,"",Yes,No,Yes,"https://www.checkatrade.com/trades/dailybathroomsandwetrooms",dailybathroomsandwetrooms
"Josh King Plumbing","Mr Josh","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,15,3,"",No,Yes,Yes,"https://www.checkatrade.com/trades/joshkingplumbing",joshkingplumbing
"LOGO Home Ltd","Mr Damian","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,36,8,"315218432",Yes,Yes,Yes,"https://www.checkatrade.com/trades/logohome",logohome
"I H S Property Services","Mr Ian","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,71,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/ihspropertyservices",ihspropertyservices
"Montpellier Bathrooms","William Devine","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.97,10,9.92,10,22,2,"",Yes,No,Yes,"https://www.checkatrade.com/trades/montpellierbathrooms",montpellierbathrooms
"Revamp Home Ltd","Mr Michal","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.98,9.98,9.98,9.98,47,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/revamphomeltd",revamphomeltd
"GM Plumbing","Mr Gary","Bathrooms","design","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,82,11,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/gmplumbing327434",gmplumbing327434
"Hinton Plumbing Heating","Mr Darren","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.93,9.89,9.94,9.94,26,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/hintonplumbingheating",hintonplumbingheating
"Zanin Property Services","Mr Arpad","Bathrooms","the top","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,,,,12,3,"",Yes,No,Yes,"https://www.checkatrade.com/trades/zaninpropertyservices",zaninpropertyservices
"DT Plumbing & Heating Services","Mr Doug","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,244,15,"213496220",Yes,Yes,Yes,"https://www.checkatrade.com/trades/dtplumbingservices",dtplumbingservices
"SNA GENERAL BUILDING AND MAINTENANCE LTD","Mr Nicolae","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,7,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/snageneralbuildingandmaintenanceltd",snageneralbuildingandmaintenanceltd
"The Cotswold Installations Company","Mr Benjamin","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,58,2,"",No,Yes,Yes,"https://www.checkatrade.com/trades/thecotswoldinstallationscompany",thecotswoldinstallationscompany
"Virginia Plumbing Enterprise Ltd","Mr Dean","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.9,9.86,9.93,9.93,547,18,"442920308",Yes,Yes,Yes,"https://www.checkatrade.com/trades/virginiaplumbingenterpriseltd",virginiaplumbingenterpriseltd
"County Plumbing And Maintenance Ltd","Mr Jacob","Bathrooms","Gloucestershire and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.73,9.82,9.82,9.55,48,2,"447522781",Yes,Yes,Yes,"https://www.checkatrade.com/trades/countyplumbingandmaintenance",countyplumbingandmaintenance
"Living Edge Bathrooms","Mr Roderick","Bathrooms","North Wiltshire","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,8,1,"337290006",No,Yes,Yes,"https://www.checkatrade.com/trades/livingedgebathrooms",livingedgebathrooms
"LJB Bathrooms","Mr Louis","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.61,,,,2,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/ljbbathrooms",ljbbathrooms
"Rume Ltd","Mr Claire","Bathrooms","Swindon and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,3,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/rumeltd",rumeltd
"Dodeca Design & Build","Mr. Sara Fishlock","Bathrooms","Swindon","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.7,9.91,9.82,9.36,91,6,"387489819",Yes,Yes,Yes,"https://www.checkatrade.com/trades/dodecadesignandbuild",dodecadesignandbuild
"N.J Armstrong Plumbing & Heating","Mr Neil","Bathrooms","my carpet","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,24,4,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/njarmstrongplumbingheating",njarmstrongplumbingheating
"Eezikitchens Bathrooms and Building","Mr. Craig Crouch","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.51,9.62,9.23,9.69,42,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/eezikitchensbathroomsandbuilding",eezikitchensbathroomsandbuilding
"M J Plumbing & Heating","Mr Mark","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.83,9.75,9.75,10,51,13,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mjplumbingandheatingswindon",mjplumbingandheatingswindon
"RSM Plumbing","Mr. Reece Munns","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.81,9.78,9.78,9.89,95,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/rsmplumbing",rsmplumbing
"LM Handyman Ltd - Property Services","Mr Lee","Bathrooms","all basis","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.97,9.92,10,10,124,14,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/lmhandymanandhouseclearance",lmhandymanandhouseclearance
"Jonique Bathrooms & Kitchens","Mrs Emma","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.78,10,9.67,9.67,422,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/joniquebathroomsandkitchens9284",joniquebathroomsandkitchens9284
"Harris & Shepherd Plumbing & Heating Solutions Limited","Samuel Shepherd","Bathrooms","the following","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.82,9.77,9.85,9.85,146,4,"311454736",Yes,Yes,Yes,"https://www.checkatrade.com/trades/harrisandshepherdplumbingandheatingltd",harrisandshepherdplumbingandheatingltd
"MIL Property Services","Mr Martin","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,286,14,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/milpropertyservices1",milpropertyservices1
"Improvements in Action","Mr Nick","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,113,22,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/improvementsinaction",improvementsinaction
"Wilke Property Services","Mr Marcin","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.95,9.93,10,9.93,75,7,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/wilkepropertyservices",wilkepropertyservices
"Phoenix Plumbing Contracts & Maintenance","Mr Jo","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,161,17,"912993601",Yes,Yes,Yes,"https://www.checkatrade.com/trades/phoenixplumbingcontractsandmaintenance",phoenixplumbingcontractsandmaintenance
"Murdock Plumbing and Property Maintenance","Mr Junior","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.9,9.87,9.94,9.9,245,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/murdockplumbingandpropertymaintenance",murdockplumbingandpropertymaintenance
"Springtide Bathrooms Limited","Mr Kevin","Bathrooms","Finchampstead","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,148,13,"642569128",Yes,Yes,Yes,"https://www.checkatrade.com/trades/springtidebathroomslimited",springtidebathroomslimited
"Smart Renovate Ltd","Mr Vitalie","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.93,9.93,9.93,9.93,152,5,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/smartrenovateltd",smartrenovateltd
"L'AMORE BATHROOMS","Neil Beales","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.47,9.6,9.4,9.4,31,4,"399109063",Yes,Yes,Yes,"https://www.checkatrade.com/trades/theberkshiretileco",theberkshiretileco
"VIP Bathrooms LTD","","Bathrooms","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.92,10,10,9.75,63,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/vipbathroomsltd",vipbathroomsltd
"J V Trade Services","Mr Jeff","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.92,9.92,9.92,9.92,574,15,"197437168",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jvtradeservices",jvtradeservices
"Peter Gajdos","Mr Peter","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,22,3,"",Yes,No,Yes,"https://www.checkatrade.com/trades/petergajdos",petergajdos
"Haus Frame Construction","Mr Denis","Bathrooms","Berkshire","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,15,3,"",No,Yes,Yes,"https://www.checkatrade.com/trades/hausframeconstruction",hausframeconstruction
"Bathroom Worx Ltd","Mr Ryan","Bathrooms","Surrey","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.92,9.92,9.83,10,113,9,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/bathroomworxltd",bathroomworxltd
"Three3One Ltd","Mr Tim","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,554,15,"289964617",Yes,Yes,Yes,"https://www.checkatrade.com/trades/three3oneltd",three3oneltd
"XIA billda","Mr Njazi","Bathrooms","Slough and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,3,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/xiabillda",xiabillda
"Nick R&D Ltd","Mr Nicusor","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.15,9.5,10,10,43,6,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/nickranddltd",nickranddltd
"Miller & Sons","Mr Greg","Bathrooms","most domestic","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.85,9.83,9.88,9.84,475,14,"225772206",Yes,Yes,Yes,"https://www.checkatrade.com/trades/millerandsons",millerandsons
"Tadley Bathrooms Ltd","Mr John","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.83,9.83,9.83,9.83,287,17,"435021296",Yes,Yes,Yes,"https://www.checkatrade.com/trades/tadleybathroomsltd",tadleybathroomsltd
"Hall and Oaks","Mr Andy","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,15,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/hallandoaks",hallandoaks
"Brooks Renovation Ltd","Mr Matthew","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.86,9.86,9.82,9.91,170,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/brooksrenovation",brooksrenovation
"Hallett and Hallett Limited","Mr Ian","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,165,10,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/hallettandhallettlimited",hallettandhallettlimited
"RB Plumbing & Central Heating Ltd","Mr Ben","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,207,11,"181561605",Yes,Yes,Yes,"https://www.checkatrade.com/trades/rbplumbingandcentralheating",rbplumbingandcentralheating
"LP Bathrooms Ltd","Mr Leon","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,100,7,"389006672",Yes,Yes,Yes,"https://www.checkatrade.com/trades/lpbathroomsltd",lpbathroomsltd
"bubbles bathrooms and tiles","Mr Mark","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.9,10,9.86,9.86,311,17,"909609109",Yes,Yes,Yes,"https://www.checkatrade.com/trades/bubblesbathroomsandtiles",bubblesbathroomsandtiles
"Classic Heating Ltd","Mr Richard","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,370,19,"742546039",Yes,Yes,Yes,"https://www.checkatrade.com/trades/classicheating",classicheating
"Fleming and Sons Ltd","Mr Lee","Bathrooms","Binfield","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,267,14,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/flemingandsonsltd",flemingandsonsltd
